epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,11730.4,1.07329,0.50303,0.87465,0.95571,0.93427,0.98192,0.70117,1.041,0.45643,0.86257,0.004819,0.004819,0.004819
159,11804.5,1.06694,0.50075,0.87306,0.95614,0.93435,0.98195,0.70165,1.03842,0.45493,0.86203,0.004786,0.004786,0.004786
160,11877.9,1.06525,0.49921,0.87181,0.95586,0.93635,0.98225,0.70243,1.03615,0.45401,0.86157,0.004753,0.004753,0.004753
161,11951.6,1.05998,0.49555,0.87381,0.95673,0.93635,0.98237,0.70433,1.03411,0.45255,0.86119,0.00472,0.00472,0.00472
162,12026.2,1.06631,0.49698,0.87378,0.95729,0.93693,0.98229,0.70486,1.03166,0.45167,0.86067,0.004687,0.004687,0.004687
163,12099.3,1.05661,0.4951,0.87257,0.95702,0.93721,0.98234,0.70633,1.02913,0.45109,0.86026,0.004654,0.004654,0.004654
164,12172.6,1.06725,0.49917,0.87039,0.95751,0.93836,0.98265,0.70695,1.02677,0.45015,0.85976,0.004621,0.004621,0.004621
165,12246.8,1.06121,0.49519,0.87124,0.95745,0.93865,0.98258,0.70786,1.02432,0.44914,0.85931,0.004588,0.004588,0.004588
166,12319.5,1.05684,0.49334,0.87222,0.95849,0.94,0.98274,0.70836,1.02179,0.44809,0.85884,0.004555,0.004555,0.004555
167,12392.8,1.051,0.49294,0.87028,0.96087,0.94008,0.98295,0.70927,1.01981,0.44744,0.85847,0.004522,0.004522,0.004522
168,12467.3,1.05859,0.49384,0.87365,0.96116,0.94008,0.98314,0.70997,1.01749,0.44659,0.85801,0.004489,0.004489,0.004489
169,12541.2,1.04908,0.49183,0.86749,0.95953,0.94151,0.98329,0.71032,1.01515,0.44557,0.85752,0.004456,0.004456,0.004456
170,12618.1,1.04996,0.48982,0.86949,0.96041,0.94094,0.98345,0.71166,1.01248,0.44482,0.85717,0.004423,0.004423,0.004423
171,12692.7,1.0516,0.49023,0.8706,0.96218,0.941,0.98356,0.71247,1.00983,0.44391,0.85669,0.00439,0.00439,0.00439
172,12764.8,1.03879,0.48942,0.86709,0.96331,0.94092,0.98358,0.71294,1.00789,0.44284,0.85626,0.004357,0.004357,0.004357
173,12836.9,1.03858,0.48813,0.86765,0.96261,0.94266,0.98368,0.71378,1.00487,0.44153,0.85583,0.004324,0.004324,0.004324
174,12909.3,1.04111,0.48592,0.86974,0.96271,0.94381,0.98383,0.71457,1.00234,0.44049,0.8554,0.004291,0.004291,0.004291
175,12981.2,1.03532,0.48449,0.86695,0.96233,0.94487,0.98396,0.71535,1.00013,0.43967,0.85497,0.004258,0.004258,0.004258
176,13053.8,1.02617,0.47991,0.86293,0.96424,0.9431,0.9841,0.71688,0.99769,0.43857,0.85455,0.004225,0.004225,0.004225
