epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,47405.9,0.72076,0.37385,0.89353,0.97044,0.97097,0.98775,0.81155,0.72139,0.33156,0.83299,0.002773,0.002773,0.002773
367,47569.8,0.71038,0.37216,0.89278,0.97006,0.97089,0.98763,0.81189,0.72081,0.33199,0.83269,0.0027532,0.0027532,0.0027532
368,47733.8,0.71265,0.37233,0.89374,0.97007,0.97131,0.98699,0.81248,0.71987,0.33186,0.83254,0.0027334,0.0027334,0.0027334
369,47896.9,0.71631,0.3746,0.89112,0.97108,0.97121,0.98713,0.81249,0.71895,0.33128,0.83241,0.0027136,0.0027136,0.0027136
370,48061.1,0.71299,0.37412,0.8951,0.97159,0.9711,0.98718,0.81293,0.71747,0.33073,0.83223,0.0026938,0.0026938,0.0026938
371,48225.8,0.71507,0.37405,0.8931,0.97095,0.97082,0.98725,0.81331,0.7166,0.33021,0.83208,0.002674,0.002674,0.002674
372,48389.8,0.71452,0.37276,0.89532,0.9712,0.97075,0.98732,0.81297,0.71524,0.32939,0.8319,0.0026542,0.0026542,0.0026542
373,48555.6,0.70962,0.37142,0.89535,0.97043,0.97068,0.98746,0.81402,0.71462,0.32862,0.83176,0.0026344,0.0026344,0.0026344
374,48717.4,0.70431,0.36768,0.88942,0.97036,0.97082,0.98753,0.81386,0.71408,0.3283,0.83162,0.0026146,0.0026146,0.0026146
375,48882.1,0.70979,0.37014,0.89451,0.97006,0.97091,0.98762,0.81483,0.71269,0.32859,0.83141,0.0025948,0.0025948,0.0025948
376,49047.3,0.70464,0.36864,0.89408,0.97006,0.97109,0.98803,0.81503,0.71203,0.32787,0.83131,0.002575,0.002575,0.002575
377,49213.7,0.70939,0.36546,0.89001,0.97028,0.97121,0.98785,0.81502,0.71116,0.32762,0.83106,0.0025552,0.0025552,0.0025552
378,49381.2,0.7058,0.36725,0.89335,0.97044,0.97082,0.98788,0.81558,0.70994,0.32748,0.83087,0.0025354,0.0025354,0.0025354
379,49549.3,0.70232,0.36933,0.89103,0.9705,0.97043,0.98817,0.8154,0.70838,0.32681,0.83063,0.0025156,0.0025156,0.0025156
380,49716.1,0.69828,0.36311,0.8867,0.97088,0.97043,0.98802,0.81594,0.70708,0.3266,0.83042,0.0024958,0.0024958,0.0024958
381,49879.8,0.70476,0.36844,0.89126,0.97157,0.97014,0.98811,0.81656,0.70641,0.32616,0.83013,0.002476,0.002476,0.002476
382,50043.4,0.70244,0.36741,0.89129,0.97115,0.97043,0.9882,0.81725,0.70509,0.32586,0.82995,0.0024562,0.0024562,0.0024562
383,50209.4,0.70064,0.36618,0.89165,0.97272,0.97009,0.9883,0.81754,0.70441,0.32525,0.82977,0.0024364,0.0024364,0.0024364
384,50374.9,0.69922,0.36421,0.88981,0.97213,0.97043,0.9883,0.81861,0.70351,0.32488,0.8296,0.0024166,0.0024166,0.0024166
385,50539.2,0.69924,0.36348,0.88978,0.97256,0.97003,0.98849,0.81883,0.70277,0.32463,0.82945,0.0023968,0.0023968,0.0023968
386,50704.1,0.70163,0.36337,0.89014,0.9731,0.96984,0.98849,0.81892,0.70169,0.3244,0.82926,0.002377,0.002377,0.002377
387,50868.6,0.70111,0.36235,0.8896,0.97311,0.97027,0.9885,0.8187,0.70094,0.32407,0.82909,0.0023572,0.0023572,0.0023572
388,51032.5,0.69225,0.36014,0.88925,0.97305,0.97121,0.98897,0.81979,0.69979,0.32344,0.82884,0.0023374,0.0023374,0.0023374
389,51195,0.69461,0.36149,0.88996,0.97274,0.97079,0.98897,0.82063,0.69914,0.32334,0.82862,0.0023176,0.0023176,0.0023176
390,51358.6,0.69451,0.36155,0.88884,0.97273,0.9704,0.9891,0.82101,0.69795,0.32282,0.82848,0.0022978,0.0022978,0.0022978
391,51522.7,0.69336,0.36122,0.88826,0.97382,0.97003,0.98915,0.82096,0.697,0.32254,0.82833,0.002278,0.002278,0.002278
392,51685.4,0.68933,0.35725,0.88582,0.97376,0.97003,0.98927,0.82189,0.69625,0.3224,0.82823,0.0022582,0.0022582,0.0022582
393,51849.6,0.68819,0.35841,0.8872,0.97295,0.97003,0.98927,0.82175,0.69478,0.32209,0.82803,0.0022384,0.0022384,0.0022384
394,52015.1,0.69406,0.35976,0.88747,0.97351,0.97003,0.98928,0.82179,0.69379,0.32118,0.82778,0.0022186,0.0022186,0.0022186
395,52182.2,0.68647,0.35419,0.88564,0.97539,0.9688,0.98928,0.82199,0.6929,0.32106,0.82765,0.0021988,0.0021988,0.0021988
396,52348.5,0.68995,0.35898,0.8896,0.9754,0.96885,0.98936,0.82248,0.69171,0.32036,0.82753,0.002179,0.002179,0.002179
397,52515.7,0.68743,0.35761,0.88694,0.97736,0.96648,0.98936,0.82279,0.69109,0.32031,0.82726,0.0021592,0.0021592,0.0021592
398,52681.6,0.68809,0.35741,0.88853,0.97607,0.96885,0.98936,0.8233,0.69063,0.3198,0.82714,0.0021394,0.0021394,0.0021394
399,52844.7,0.68129,0.35441,0.88551,0.97655,0.9688,0.9894,0.8236,0.68901,0.3191,0.82695,0.0021196,0.0021196,0.0021196
400,53008.6,0.68281,0.35378,0.88478,0.97561,0.96885,0.98928,0.82464,0.68803,0.3192,0.82678,0.0020998,0.0020998,0.0020998
401,53172.8,0.68283,0.35363,0.88585,0.9758,0.96806,0.98936,0.82462,0.6874,0.31839,0.82659,0.00208,0.00208,0.00208
402,53337.2,0.67907,0.35247,0.88114,0.97552,0.96806,0.98924,0.8254,0.68605,0.31831,0.8264,0.0020602,0.0020602,0.0020602
403,53500.4,0.68017,0.35393,0.88243,0.9786,0.96609,0.98926,0.82549,0.68522,0.31826,0.8262,0.0020404,0.0020404,0.0020404
404,53664.8,0.67974,0.35287,0.88586,0.97916,0.96648,0.98942,0.82587,0.68402,0.31767,0.82595,0.0020206,0.0020206,0.0020206
405,53828.7,0.67446,0.35287,0.88642,0.97972,0.96648,0.98942,0.82587,0.68309,0.31689,0.82582,0.0020008,0.0020008,0.0020008
406,53992.2,0.67028,0.34854,0.88491,0.98046,0.96688,0.98939,0.8259,0.68167,0.31712,0.82559,0.001981,0.001981,0.001981
407,54155.8,0.67596,0.35245,0.88449,0.9808,0.96688,0.98928,0.82596,0.68076,0.31657,0.82541,0.0019612,0.0019612,0.0019612
408,54319,0.67603,0.35214,0.88405,0.98159,0.96718,0.98929,0.8273,0.6801,0.31624,0.82518,0.0019414,0.0019414,0.0019414
409,54483,0.67323,0.34961,0.88308,0.98155,0.96727,0.98935,0.8279,0.67894,0.31587,0.82501,0.0019216,0.0019216,0.0019216
410,54647.9,0.66431,0.34505,0.88152,0.98102,0.96727,0.98958,0.82827,0.67801,0.31504,0.82483,0.0019018,0.0019018,0.0019018
411,54813.2,0.67214,0.34506,0.88281,0.98081,0.96761,0.98949,0.82892,0.67715,0.31491,0.82466,0.001882,0.001882,0.001882
412,54977.8,0.66152,0.34403,0.88112,0.98082,0.96795,0.98948,0.82911,0.67607,0.31437,0.82449,0.0018622,0.0018622,0.0018622
413,55145.4,0.66324,0.34554,0.88043,0.9812,0.96767,0.98944,0.82942,0.67531,0.31452,0.82431,0.0018424,0.0018424,0.0018424
414,55312.9,0.66217,0.3442,0.88048,0.98121,0.96769,0.98946,0.83004,0.67403,0.3138,0.82402,0.0018226,0.0018226,0.0018226
415,55480.7,0.66926,0.34664,0.88189,0.98121,0.96778,0.98949,0.83001,0.67277,0.31288,0.82383,0.0018028,0.0018028,0.0018028
416,55647.9,0.65656,0.34326,0.88057,0.98124,0.96767,0.98966,0.83086,0.67188,0.31242,0.82367,0.001783,0.001783,0.001783
417,55811.9,0.6585,0.34223,0.88242,0.98154,0.96767,0.98968,0.83137,0.67096,0.31243,0.82355,0.0017632,0.0017632,0.0017632
418,55976.9,0.6604,0.34382,0.88066,0.98162,0.9685,0.98971,0.83178,0.67041,0.3124,0.82339,0.0017434,0.0017434,0.0017434
419,56141.4,0.65928,0.34608,0.88128,0.98239,0.96798,0.98964,0.83195,0.66926,0.31205,0.82327,0.0017236,0.0017236,0.0017236
420,56305.1,0.65713,0.34181,0.87943,0.98119,0.96806,0.98968,0.83232,0.66836,0.31175,0.82302,0.0017038,0.0017038,0.0017038
421,56470,0.6559,0.33995,0.87743,0.97738,0.97126,0.98976,0.83201,0.66745,0.3118,0.82287,0.001684,0.001684,0.001684
422,56634.8,0.65081,0.33771,0.87839,0.97697,0.97319,0.98983,0.83305,0.66648,0.31076,0.82263,0.0016642,0.0016642,0.0016642
423,56797.7,0.65057,0.33916,0.88045,0.97666,0.97332,0.98985,0.83294,0.66529,0.31029,0.82241,0.0016444,0.0016444,0.0016444
424,56960.9,0.6523,0.34097,0.87968,0.97642,0.97397,0.98993,0.83378,0.66436,0.31047,0.82223,0.0016246,0.0016246,0.0016246
425,57123.7,0.65466,0.34056,0.87889,0.97559,0.97634,0.98996,0.83373,0.66298,0.3101,0.82206,0.0016048,0.0016048,0.0016048
426,57289.1,0.64951,0.33907,0.87759,0.97633,0.97607,0.99001,0.83331,0.66192,0.30944,0.82185,0.001585,0.001585,0.001585
427,57452.7,0.65158,0.33655,0.87759,0.97611,0.97634,0.99004,0.83437,0.66085,0.30882,0.82163,0.0015652,0.0015652,0.0015652
428,57615.6,0.64385,0.33385,0.87749,0.97599,0.97634,0.99006,0.83428,0.66004,0.30813,0.82148,0.0015454,0.0015454,0.0015454
429,57779.4,0.64483,0.33796,0.87624,0.9733,0.97762,0.99016,0.83514,0.65865,0.30782,0.82114,0.0015256,0.0015256,0.0015256
430,57944.4,0.63983,0.33159,0.8778,0.97672,0.97629,0.99022,0.83603,0.65754,0.30726,0.82096,0.0015058,0.0015058,0.0015058
431,58110.8,0.64107,0.33284,0.87535,0.97672,0.97607,0.99013,0.83609,0.65641,0.30685,0.82077,0.001486,0.001486,0.001486
432,58278.5,0.63997,0.3293,0.87609,0.97747,0.97512,0.99025,0.83647,0.65512,0.30692,0.82046,0.0014662,0.0014662,0.0014662
433,58445.1,0.64042,0.33611,0.877,0.9695,0.98383,0.99041,0.83687,0.65455,0.30612,0.82028,0.0014464,0.0014464,0.0014464
434,58610.3,0.63476,0.32864,0.87242,0.97862,0.97444,0.9905,0.83733,0.65428,0.30584,0.82013,0.0014266,0.0014266,0.0014266
435,58773.2,0.63476,0.33033,0.87256,0.97823,0.97454,0.9905,0.83722,0.65316,0.30609,0.81993,0.0014068,0.0014068,0.0014068
436,58938,0.63132,0.32811,0.872,0.96945,0.98423,0.99062,0.83701,0.6524,0.3062,0.81973,0.001387,0.001387,0.001387
437,59101.7,0.62937,0.32912,0.8732,0.96969,0.98402,0.99061,0.83791,0.65183,0.30594,0.81969,0.0013672,0.0013672,0.0013672
438,59266,0.63617,0.33081,0.87478,0.97006,0.98393,0.99066,0.8381,0.65059,0.30551,0.81948,0.0013474,0.0013474,0.0013474
439,59429.4,0.62236,0.32222,0.86975,0.96991,0.98423,0.99069,0.83797,0.64972,0.30515,0.81928,0.0013276,0.0013276,0.0013276
440,59594.7,0.62886,0.32509,0.8704,0.97287,0.98068,0.99076,0.83864,0.64754,0.3048,0.81905,0.0013078,0.0013078,0.0013078
441,59759.4,0.62715,0.32487,0.87182,0.9723,0.98068,0.99077,0.83886,0.64725,0.30448,0.81894,0.001288,0.001288,0.001288
442,59923.1,0.62689,0.32551,0.87151,0.97662,0.97792,0.99082,0.83928,0.64612,0.3041,0.81882,0.0012682,0.0012682,0.0012682
443,60086.9,0.6216,0.32433,0.87169,0.97472,0.97989,0.99086,0.83995,0.64535,0.30366,0.81856,0.0012484,0.0012484,0.0012484
444,60250.9,0.62533,0.32416,0.87298,0.97477,0.98068,0.9909,0.8399,0.64444,0.30358,0.81845,0.0012286,0.0012286,0.0012286
445,60415.3,0.62267,0.32335,0.8711,0.97491,0.98058,0.99097,0.84086,0.64347,0.30306,0.81824,0.0012088,0.0012088,0.0012088
446,60579.7,0.62479,0.32336,0.8736,0.97617,0.98028,0.99102,0.84109,0.64242,0.3023,0.81798,0.001189,0.001189,0.001189
447,60745.2,0.61616,0.31882,0.87079,0.97655,0.98028,0.99105,0.84217,0.64153,0.30177,0.81784,0.0011692,0.0011692,0.0011692
448,60909.9,0.61694,0.32032,0.86912,0.9767,0.97989,0.99105,0.84245,0.64011,0.30145,0.8177,0.0011494,0.0011494,0.0011494
449,61077.3,0.61439,0.31841,0.86901,0.97683,0.98071,0.99108,0.84277,0.63914,0.30112,0.81743,0.0011296,0.0011296,0.0011296
450,61243.4,0.61555,0.31752,0.87069,0.97723,0.98174,0.9911,0.84351,0.63789,0.30103,0.81724,0.0011098,0.0011098,0.0011098
451,61409.8,0.61029,0.31791,0.87103,0.97705,0.98265,0.99114,0.8444,0.63801,0.30029,0.81712,0.00109,0.00109,0.00109
452,61574.2,0.619,0.32137,0.86974,0.97693,0.98265,0.99122,0.84464,0.63691,0.30029,0.8169,0.0010702,0.0010702,0.0010702
453,61739.4,0.61745,0.32023,0.86865,0.97776,0.98186,0.99125,0.84495,0.63618,0.30041,0.81671,0.0010504,0.0010504,0.0010504
454,61902.6,0.61248,0.31707,0.8694,0.97772,0.98186,0.99124,0.84519,0.63507,0.30018,0.81647,0.0010306,0.0010306,0.0010306
455,62067,0.61084,0.31949,0.87201,0.97784,0.98186,0.99127,0.84577,0.63454,0.30016,0.81635,0.0010108,0.0010108,0.0010108
456,62230.4,0.60761,0.31612,0.86748,0.97766,0.98365,0.99122,0.84582,0.63349,0.29971,0.81623,0.000991,0.000991,0.000991
457,62393.7,0.60445,0.3129,0.86718,0.97728,0.98374,0.99128,0.84633,0.63295,0.29969,0.81601,0.0009712,0.0009712,0.0009712
458,62558.3,0.60136,0.31086,0.86875,0.9779,0.98344,0.99124,0.84606,0.63176,0.29866,0.81578,0.0009514,0.0009514,0.0009514
459,62722.9,0.60079,0.31214,0.86771,0.97738,0.98344,0.99126,0.84657,0.6305,0.29827,0.8156,0.0009316,0.0009316,0.0009316
460,62887.5,0.59953,0.30988,0.86672,0.97804,0.98359,0.9913,0.84641,0.62946,0.29781,0.81543,0.0009118,0.0009118,0.0009118
461,63053.3,0.60132,0.31265,0.8663,0.9792,0.98364,0.99131,0.84736,0.62855,0.29777,0.81522,0.000892,0.000892,0.000892
462,63217,0.59713,0.30958,0.86727,0.97956,0.98253,0.99142,0.84778,0.62748,0.29738,0.81499,0.0008722,0.0008722,0.0008722
463,63381.7,0.59892,0.30965,0.86475,0.97956,0.98288,0.99144,0.84863,0.62663,0.29658,0.81489,0.0008524,0.0008524,0.0008524
464,63549.1,0.59152,0.30721,0.86381,0.97992,0.98138,0.99121,0.84906,0.62542,0.29669,0.81468,0.0008326,0.0008326,0.0008326
465,63713.9,0.58883,0.30437,0.86173,0.97935,0.98265,0.99115,0.84902,0.62517,0.29597,0.81439,0.0008128,0.0008128,0.0008128
466,63878,0.58996,0.30758,0.86595,0.97845,0.98448,0.99109,0.84973,0.62404,0.29595,0.8143,0.000793,0.000793,0.000793
467,64045.2,0.58944,0.30491,0.86196,0.97745,0.98502,0.99108,0.84993,0.62326,0.29504,0.81414,0.0007732,0.0007732,0.0007732
468,64213.3,0.58653,0.30511,0.86205,0.97827,0.98502,0.99112,0.84957,0.62262,0.29448,0.81397,0.0007534,0.0007534,0.0007534
469,64379.1,0.58404,0.30325,0.86193,0.97706,0.98502,0.99109,0.85007,0.62157,0.29458,0.81376,0.0007336,0.0007336,0.0007336
470,64543.3,0.58925,0.30694,0.86373,0.97803,0.98502,0.99114,0.85053,0.62073,0.29415,0.81354,0.0007138,0.0007138,0.0007138
471,64707.2,0.58331,0.30185,0.86425,0.97851,0.98462,0.9912,0.85058,0.62031,0.29341,0.81339,0.000694,0.000694,0.000694
472,64869.1,0.58773,0.30135,0.86266,0.97883,0.98457,0.99126,0.85036,0.61958,0.29289,0.81328,0.0006742,0.0006742,0.0006742
473,65033.5,0.57771,0.29951,0.86339,0.97845,0.98462,0.99129,0.85096,0.6182,0.29272,0.81303,0.0006544,0.0006544,0.0006544
474,65198.2,0.58275,0.30069,0.86046,0.97883,0.98459,0.99131,0.85171,0.61766,0.29269,0.81284,0.0006346,0.0006346,0.0006346
475,65361.7,0.57868,0.30086,0.86092,0.97883,0.98456,0.9914,0.85164,0.6169,0.29245,0.81266,0.0006148,0.0006148,0.0006148
476,65525.9,0.57585,0.29942,0.86222,0.97816,0.98423,0.99144,0.85149,0.61634,0.29176,0.81247,0.000595,0.000595,0.000595
477,65687.6,0.57391,0.29661,0.86001,0.97846,0.98462,0.99152,0.85216,0.61482,0.29146,0.81226,0.0005752,0.0005752,0.0005752
478,65849.4,0.57121,0.29499,0.85743,0.97844,0.98425,0.99155,0.85203,0.61434,0.29116,0.81211,0.0005554,0.0005554,0.0005554
479,66012.2,0.57586,0.29777,0.86046,0.97883,0.98467,0.99159,0.85226,0.61317,0.29095,0.81197,0.0005356,0.0005356,0.0005356
480,66174,0.56841,0.29379,0.86014,0.97845,0.98466,0.99162,0.85325,0.61265,0.29042,0.81189,0.0005158,0.0005158,0.0005158
481,66334.4,0.56377,0.29238,0.85872,0.97903,0.98462,0.99166,0.853,0.61187,0.29031,0.81162,0.000496,0.000496,0.000496
482,66495.6,0.56708,0.29385,0.85826,0.97883,0.98448,0.99167,0.85371,0.61082,0.28976,0.81138,0.0004762,0.0004762,0.0004762
483,66660.4,0.56731,0.29269,0.86174,0.97882,0.98404,0.99172,0.85331,0.60959,0.28953,0.81118,0.0004564,0.0004564,0.0004564
484,66825,0.56166,0.29076,0.85793,0.97844,0.98429,0.99179,0.85412,0.60898,0.28881,0.81102,0.0004366,0.0004366,0.0004366
485,66989.2,0.56196,0.29159,0.8592,0.97884,0.9849,0.9918,0.85448,0.60817,0.28871,0.81087,0.0004168,0.0004168,0.0004168
486,67153.9,0.56149,0.29058,0.85701,0.9796,0.98502,0.99184,0.85481,0.60702,0.28823,0.81073,0.000397,0.000397,0.000397
487,67315.4,0.55948,0.28994,0.8579,0.97921,0.98443,0.99185,0.85508,0.60671,0.28781,0.81048,0.0003772,0.0003772,0.0003772
488,67477,0.55806,0.28752,0.85767,0.97885,0.98529,0.99185,0.85531,0.60579,0.28736,0.81035,0.0003574,0.0003574,0.0003574
489,67638.1,0.56009,0.28718,0.85721,0.9796,0.98472,0.9919,0.85605,0.60523,0.2871,0.81023,0.0003376,0.0003376,0.0003376
490,67798.3,0.55868,0.28754,0.8566,0.97923,0.98553,0.99189,0.8555,0.60472,0.2869,0.81004,0.0003178,0.0003178,0.0003178
491,67963.3,0.57198,0.27418,0.82825,0.97887,0.98628,0.9919,0.85591,0.60345,0.28679,0.80989,0.000298,0.000298,0.000298
492,68128.9,0.5549,0.26757,0.82465,0.97922,0.98494,0.99191,0.85593,0.60287,0.28653,0.80975,0.0002782,0.0002782,0.0002782
493,68295.8,0.54901,0.26517,0.82293,0.98037,0.98444,0.99191,0.85626,0.60188,0.28577,0.80948,0.0002584,0.0002584,0.0002584
494,68462.4,0.5434,0.263,0.82099,0.98064,0.98383,0.99196,0.85683,0.60096,0.2858,0.80934,0.0002386,0.0002386,0.0002386
495,68627.4,0.54423,0.26047,0.82114,0.98074,0.98396,0.99196,0.85709,0.60047,0.28566,0.80918,0.0002188,0.0002188,0.0002188
496,68792.5,0.5395,0.2611,0.82244,0.98075,0.98422,0.99192,0.85741,0.59938,0.28511,0.80899,0.000199,0.000199,0.000199
497,68958.5,0.5374,0.26064,0.82105,0.98075,0.98421,0.99194,0.85738,0.59881,0.28459,0.80877,0.0001792,0.0001792,0.0001792
498,69123.8,0.53649,0.25979,0.82138,0.9869,0.98,0.99197,0.85765,0.59802,0.28458,0.80858,0.0001594,0.0001594,0.0001594
499,69289.8,0.53131,0.25975,0.81943,0.98689,0.97985,0.99195,0.8584,0.59702,0.28462,0.80846,0.0001396,0.0001396,0.0001396
500,69454.9,0.52776,0.25631,0.82106,0.98267,0.98375,0.99202,0.8589,0.59631,0.2847,0.80822,0.0001198,0.0001198,0.0001198
