epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,60422.3,0.72235,0.37995,0.89929,0.96957,0.96412,0.98551,0.80808,0.7528,0.34456,0.83928,0.0026938,0.0026938,0.0026938
371,60526.1,0.7224,0.3778,0.89487,0.96957,0.96412,0.98545,0.80795,0.75167,0.34406,0.83909,0.002674,0.002674,0.002674
372,60629.8,0.72393,0.37844,0.8979,0.96868,0.96361,0.98497,0.80813,0.75062,0.34359,0.83882,0.0026542,0.0026542,0.0026542
373,60733.6,0.72225,0.3793,0.8987,0.96985,0.96399,0.98539,0.80917,0.74986,0.34392,0.83865,0.0026344,0.0026344,0.0026344
374,60837.1,0.71299,0.37485,0.89185,0.96997,0.96491,0.98563,0.80948,0.7489,0.34341,0.83834,0.0026146,0.0026146,0.0026146
375,60941.6,0.71708,0.3777,0.89533,0.96935,0.96491,0.98528,0.80983,0.74776,0.34362,0.83811,0.0025948,0.0025948,0.0025948
376,61046.1,0.7108,0.37491,0.89656,0.96841,0.96719,0.98531,0.81058,0.74648,0.34307,0.83793,0.002575,0.002575,0.002575
377,61150.7,0.71697,0.37447,0.89424,0.96766,0.9675,0.98519,0.81087,0.74578,0.34262,0.83777,0.0025552,0.0025552,0.0025552
378,61254.9,0.71397,0.37589,0.8949,0.9692,0.96792,0.98502,0.81106,0.74415,0.34258,0.8375,0.0025354,0.0025354,0.0025354
379,61359.1,0.71131,0.37471,0.89277,0.96812,0.97,0.98545,0.8123,0.74302,0.34167,0.83717,0.0025156,0.0025156,0.0025156
380,61462.3,0.70759,0.3711,0.88952,0.96811,0.96958,0.98539,0.81281,0.74168,0.34106,0.83701,0.0024958,0.0024958,0.0024958
381,61566.2,0.7105,0.37393,0.89266,0.9681,0.96767,0.9852,0.81268,0.74028,0.34082,0.83672,0.002476,0.002476,0.002476
382,61670.6,0.70962,0.37356,0.8935,0.96697,0.97043,0.98525,0.81328,0.73834,0.34021,0.83644,0.0024562,0.0024562,0.0024562
383,61776,0.71042,0.37201,0.89378,0.96661,0.97019,0.98516,0.81358,0.73725,0.3403,0.83615,0.0024364,0.0024364,0.0024364
384,61878.7,0.71123,0.37089,0.89324,0.96598,0.97003,0.98523,0.81363,0.7362,0.33927,0.83596,0.0024166,0.0024166,0.0024166
385,61982.1,0.70143,0.36714,0.89151,0.97634,0.95986,0.9857,0.81374,0.73513,0.33869,0.8357,0.0023968,0.0023968,0.0023968
386,62086,0.70747,0.36834,0.89099,0.97616,0.95978,0.98622,0.81455,0.73361,0.33859,0.83548,0.002377,0.002377,0.002377
387,62190,0.70988,0.37012,0.89041,0.96642,0.97043,0.98624,0.81469,0.73282,0.33829,0.8354,0.0023572,0.0023572,0.0023572
388,62293,0.69667,0.36439,0.88933,0.97646,0.96057,0.98637,0.81527,0.73138,0.33743,0.83521,0.0023374,0.0023374,0.0023374
389,62397.5,0.7031,0.36742,0.89163,0.97754,0.96091,0.98611,0.816,0.72995,0.33688,0.83495,0.0023176,0.0023176,0.0023176
390,62501.8,0.70375,0.36792,0.8897,0.97421,0.96451,0.98587,0.81558,0.72858,0.33642,0.83464,0.0022978,0.0022978,0.0022978
391,62604.8,0.6975,0.36536,0.88916,0.97457,0.96451,0.98574,0.81648,0.72722,0.336,0.83455,0.002278,0.002278,0.002278
392,62708.8,0.6974,0.36303,0.8883,0.97451,0.96486,0.98655,0.81731,0.7256,0.33551,0.83429,0.0022582,0.0022582,0.0022582
393,62813,0.69209,0.3628,0.88824,0.97427,0.96491,0.98607,0.81736,0.72468,0.33453,0.83403,0.0022384,0.0022384,0.0022384
394,62916.9,0.69664,0.36521,0.88855,0.97414,0.9653,0.98615,0.81835,0.7236,0.33417,0.83381,0.0022186,0.0022186,0.0022186
395,63020.6,0.69555,0.36087,0.88812,0.97189,0.9679,0.98594,0.81886,0.72205,0.33368,0.83359,0.0021988,0.0021988,0.0021988
396,63125.2,0.69593,0.36592,0.89113,0.97116,0.97003,0.98613,0.81933,0.72147,0.33346,0.83338,0.002179,0.002179,0.002179
397,63230.4,0.69388,0.36326,0.88793,0.9723,0.96872,0.98641,0.82005,0.72035,0.33258,0.83316,0.0021592,0.0021592,0.0021592
398,63334.4,0.69057,0.36196,0.88684,0.97192,0.96918,0.98667,0.82088,0.71868,0.33234,0.83292,0.0021394,0.0021394,0.0021394
399,63438,0.68569,0.35951,0.88696,0.9696,0.97082,0.98675,0.82128,0.71744,0.33184,0.83275,0.0021196,0.0021196,0.0021196
400,63541.4,0.69106,0.36047,0.88685,0.96857,0.97227,0.98705,0.82188,0.71646,0.33145,0.83246,0.0020998,0.0020998,0.0020998
401,63646.1,0.68728,0.35671,0.88594,0.96948,0.97279,0.98712,0.82251,0.71513,0.33139,0.83221,0.00208,0.00208,0.00208
402,63751.1,0.68419,0.35986,0.883,0.97611,0.96685,0.98749,0.82297,0.71389,0.33073,0.83194,0.0020602,0.0020602,0.0020602
403,63855.5,0.6854,0.35835,0.88309,0.97631,0.96688,0.98746,0.82353,0.7127,0.33041,0.83181,0.0020404,0.0020404,0.0020404
404,63958.7,0.68637,0.35885,0.88654,0.97674,0.96727,0.98721,0.82365,0.71147,0.32995,0.83145,0.0020206,0.0020206,0.0020206
405,64064.3,0.6795,0.35836,0.88687,0.975,0.96899,0.98754,0.82388,0.71001,0.32964,0.83124,0.0020008,0.0020008,0.0020008
406,64169.9,0.67807,0.35655,0.88622,0.97533,0.96885,0.98758,0.82434,0.70905,0.32887,0.83105,0.001981,0.001981,0.001981
407,64275,0.68062,0.35653,0.8853,0.97571,0.96845,0.98755,0.8243,0.70762,0.32858,0.83077,0.0019612,0.0019612,0.0019612
408,64380.1,0.68156,0.35387,0.88648,0.97577,0.96855,0.98762,0.82449,0.7067,0.32751,0.83049,0.0019414,0.0019414,0.0019414
409,64486,0.67695,0.3562,0.88407,0.97618,0.96947,0.98773,0.82475,0.70537,0.3271,0.83035,0.0019216,0.0019216,0.0019216
410,64590.8,0.67152,0.3511,0.88282,0.97617,0.9691,0.98783,0.8256,0.70436,0.3266,0.83003,0.0019018,0.0019018,0.0019018
411,64696.5,0.6756,0.35289,0.88339,0.97616,0.96886,0.98795,0.82658,0.70366,0.3259,0.82985,0.001882,0.001882,0.001882
412,64801.9,0.6666,0.34865,0.88253,0.97695,0.96928,0.98805,0.8266,0.70234,0.32587,0.82965,0.0018622,0.0018622,0.0018622
413,64908.1,0.67042,0.35114,0.88289,0.97695,0.96954,0.98778,0.82716,0.70098,0.3252,0.82937,0.0018424,0.0018424,0.0018424
414,65014.4,0.66514,0.35136,0.88176,0.97734,0.96957,0.98771,0.82758,0.69985,0.32467,0.82907,0.0018226,0.0018226,0.0018226
415,65122.2,0.66965,0.35205,0.88239,0.97746,0.97003,0.98775,0.82865,0.69846,0.32382,0.82885,0.0018028,0.0018028,0.0018028
416,65230.3,0.66282,0.34931,0.88109,0.97671,0.97082,0.98757,0.82841,0.69799,0.32364,0.82865,0.001783,0.001783,0.001783
417,65337.7,0.66444,0.34725,0.88371,0.97622,0.97139,0.98826,0.82898,0.69643,0.32367,0.82848,0.0017632,0.0017632,0.0017632
418,65444.6,0.66736,0.34841,0.88179,0.97738,0.97132,0.98789,0.82884,0.69539,0.32323,0.82832,0.0017434,0.0017434,0.0017434
419,65551.7,0.66286,0.35282,0.88228,0.9766,0.97078,0.98761,0.83005,0.69427,0.32308,0.82807,0.0017236,0.0017236,0.0017236
420,65658.4,0.65812,0.34817,0.88069,0.97699,0.9711,0.9879,0.83005,0.69323,0.32244,0.82784,0.0017038,0.0017038,0.0017038
421,65766.4,0.65734,0.34652,0.87852,0.97649,0.97121,0.98764,0.83065,0.69192,0.32219,0.82766,0.001684,0.001684,0.001684
422,65874.1,0.65738,0.34401,0.87838,0.97698,0.97063,0.98752,0.83104,0.69098,0.32163,0.82746,0.0016642,0.0016642,0.0016642
423,65980,0.65229,0.34461,0.87785,0.97697,0.97009,0.98806,0.8318,0.68999,0.32113,0.8273,0.0016444,0.0016444,0.0016444
424,66086.3,0.65632,0.34362,0.87932,0.9766,0.97003,0.98776,0.83255,0.68853,0.32082,0.82717,0.0016246,0.0016246,0.0016246
425,66193.3,0.65577,0.34329,0.87833,0.97658,0.97001,0.98769,0.8327,0.68667,0.32033,0.82682,0.0016048,0.0016048,0.0016048
426,66299.1,0.65237,0.34426,0.87842,0.97621,0.97084,0.98795,0.83275,0.68528,0.32005,0.82654,0.001585,0.001585,0.001585
427,66404.7,0.65924,0.34277,0.87991,0.97649,0.97082,0.98801,0.83349,0.68393,0.31929,0.82641,0.0015652,0.0015652,0.0015652
428,66509,0.64762,0.33801,0.87838,0.97681,0.97043,0.98811,0.83399,0.68264,0.3192,0.82608,0.0015454,0.0015454,0.0015454
429,66613.5,0.6467,0.34209,0.8769,0.97735,0.97005,0.98794,0.83425,0.68148,0.31862,0.82591,0.0015256,0.0015256,0.0015256
430,66718.5,0.64109,0.33735,0.87907,0.97706,0.97043,0.98817,0.83429,0.6802,0.318,0.82565,0.0015058,0.0015058,0.0015058
431,66823.3,0.64394,0.33763,0.87542,0.97736,0.97049,0.9884,0.83498,0.67912,0.31727,0.82541,0.001486,0.001486,0.001486
432,66927.2,0.64284,0.33623,0.87744,0.97763,0.97082,0.98857,0.83508,0.678,0.31676,0.82512,0.0014662,0.0014662,0.0014662
433,67030.7,0.6419,0.33729,0.87681,0.97772,0.97082,0.98838,0.83648,0.67626,0.3163,0.82477,0.0014464,0.0014464,0.0014464
434,67136.4,0.63791,0.33286,0.87373,0.97795,0.97082,0.98841,0.83662,0.67531,0.31598,0.82465,0.0014266,0.0014266,0.0014266
435,67241.2,0.63668,0.33232,0.87445,0.97839,0.97082,0.98843,0.83703,0.67419,0.3153,0.82441,0.0014068,0.0014068,0.0014068
436,67346.8,0.63352,0.33198,0.87299,0.97935,0.97082,0.98999,0.83763,0.67369,0.31514,0.82425,0.001387,0.001387,0.001387
437,67452.1,0.62994,0.33234,0.87254,0.9795,0.97082,0.98996,0.83815,0.67165,0.31533,0.82399,0.0013672,0.0013672,0.0013672
438,67557.2,0.6367,0.33526,0.87656,0.97906,0.97121,0.99012,0.83854,0.67084,0.31504,0.82368,0.0013474,0.0013474,0.0013474
439,67662.9,0.62358,0.32667,0.87097,0.97916,0.97082,0.98876,0.8383,0.66983,0.31416,0.82351,0.0013276,0.0013276,0.0013276
440,67765.5,0.62836,0.32926,0.8707,0.97893,0.97093,0.98873,0.83903,0.66899,0.31375,0.82333,0.0013078,0.0013078,0.0013078
441,67869.8,0.62665,0.32814,0.87253,0.98043,0.97121,0.9901,0.83924,0.66813,0.31339,0.82314,0.001288,0.001288,0.001288
442,67974.5,0.62814,0.32891,0.87243,0.98034,0.97161,0.99023,0.83975,0.66687,0.31291,0.82284,0.0012682,0.0012682,0.0012682
443,68078.3,0.62563,0.32815,0.87245,0.98186,0.97121,0.9902,0.8399,0.66597,0.31255,0.82262,0.0012484,0.0012484,0.0012484
444,68182.1,0.62365,0.32495,0.87238,0.98238,0.97082,0.99057,0.84042,0.6646,0.31189,0.82253,0.0012286,0.0012286,0.0012286
445,68286.4,0.62448,0.3261,0.87226,0.98196,0.97082,0.99114,0.84057,0.66374,0.31197,0.82234,0.0012088,0.0012088,0.0012088
446,68391,0.62386,0.32901,0.87451,0.98248,0.97043,0.99121,0.84121,0.66246,0.31109,0.82212,0.001189,0.001189,0.001189
447,68494.6,0.61985,0.32343,0.87129,0.98244,0.97043,0.99122,0.84144,0.66157,0.31029,0.82193,0.0011692,0.0011692,0.0011692
448,68598.5,0.61929,0.32386,0.87058,0.98283,0.97047,0.99123,0.8418,0.66076,0.31026,0.82168,0.0011494,0.0011494,0.0011494
449,68703.1,0.61653,0.32179,0.86795,0.98244,0.97049,0.99118,0.84259,0.65908,0.30919,0.82147,0.0011296,0.0011296,0.0011296
450,68807.8,0.61596,0.32014,0.8693,0.98283,0.97051,0.99117,0.84303,0.65777,0.30894,0.82128,0.0011098,0.0011098,0.0011098
451,68910.9,0.60932,0.32027,0.8703,0.98291,0.97003,0.99041,0.84315,0.65709,0.309,0.82108,0.00109,0.00109,0.00109
452,69014.9,0.61671,0.32183,0.86886,0.98243,0.97017,0.99043,0.84387,0.6558,0.30828,0.82086,0.0010702,0.0010702,0.0010702
453,69118.9,0.6124,0.32238,0.86829,0.98219,0.97082,0.99044,0.8438,0.65464,0.3081,0.82054,0.0010504,0.0010504,0.0010504
454,69222.7,0.61194,0.31972,0.86877,0.9818,0.97082,0.99047,0.84397,0.65374,0.30757,0.82029,0.0010306,0.0010306,0.0010306
455,69326.3,0.6071,0.32028,0.86937,0.98159,0.97082,0.99048,0.84419,0.65298,0.30702,0.8201,0.0010108,0.0010108,0.0010108
456,69430.7,0.60409,0.31677,0.86802,0.98135,0.97082,0.99052,0.84455,0.65215,0.3073,0.81984,0.000991,0.000991,0.000991
457,69535.6,0.60305,0.31449,0.86818,0.98329,0.96924,0.99062,0.84534,0.65085,0.30663,0.81959,0.0009712,0.0009712,0.0009712
458,69639.8,0.60373,0.31481,0.8698,0.98316,0.96964,0.99035,0.84586,0.64951,0.30635,0.81944,0.0009514,0.0009514,0.0009514
459,69743.8,0.5981,0.31493,0.8666,0.98281,0.96953,0.99038,0.8462,0.64835,0.30582,0.81923,0.0009316,0.0009316,0.0009316
460,69846.7,0.60016,0.31377,0.86611,0.98289,0.96924,0.99042,0.84639,0.64748,0.30532,0.81902,0.0009118,0.0009118,0.0009118
461,69951,0.59764,0.31475,0.86586,0.98229,0.97003,0.9904,0.8467,0.6462,0.30468,0.81882,0.000892,0.000892,0.000892
462,70055.3,0.59671,0.31243,0.86663,0.98439,0.96993,0.99118,0.84709,0.64583,0.30428,0.81866,0.0008722,0.0008722,0.0008722
463,70157.9,0.59918,0.31468,0.86458,0.9836,0.96948,0.99047,0.84697,0.64442,0.30377,0.81851,0.0008524,0.0008524,0.0008524
464,70261.9,0.58811,0.30967,0.86234,0.98321,0.9697,0.99045,0.84753,0.64341,0.30324,0.81824,0.0008326,0.0008326,0.0008326
465,70365.4,0.5894,0.30848,0.86148,0.98361,0.97037,0.99139,0.84798,0.64277,0.30297,0.8181,0.0008128,0.0008128,0.0008128
466,70469,0.59308,0.31048,0.86589,0.98362,0.97057,0.9914,0.84812,0.64135,0.30259,0.81782,0.000793,0.000793,0.000793
467,70572.7,0.58594,0.30712,0.86254,0.98328,0.97082,0.99145,0.84848,0.64033,0.30209,0.81762,0.0007732,0.0007732,0.0007732
468,70675.6,0.58367,0.30582,0.86169,0.98362,0.97062,0.99149,0.84888,0.63992,0.30305,0.81736,0.0007534,0.0007534,0.0007534
469,70779.1,0.57877,0.30463,0.86083,0.984,0.97016,0.99151,0.84918,0.63888,0.30234,0.81711,0.0007336,0.0007336,0.0007336
470,70882.5,0.58825,0.30766,0.86367,0.98479,0.97009,0.99155,0.84954,0.63767,0.30297,0.81694,0.0007138,0.0007138,0.0007138
471,70986.2,0.58092,0.30497,0.86272,0.98518,0.97004,0.99162,0.85022,0.63667,0.30234,0.81679,0.000694,0.000694,0.000694
472,71089.7,0.58235,0.30474,0.86095,0.98519,0.97084,0.99163,0.8505,0.63571,0.30219,0.81657,0.0006742,0.0006742,0.0006742
473,71194,0.57584,0.30207,0.86305,0.98518,0.96964,0.99165,0.85079,0.63396,0.302,0.81633,0.0006544,0.0006544,0.0006544
474,71298.6,0.58187,0.30391,0.8604,0.9848,0.9707,0.99165,0.85095,0.63298,0.30158,0.81616,0.0006346,0.0006346,0.0006346
475,71402.1,0.57616,0.30241,0.85936,0.98519,0.97121,0.99168,0.85171,0.6321,0.30085,0.81592,0.0006148,0.0006148,0.0006148
476,71506,0.57311,0.30116,0.86225,0.9852,0.97121,0.99167,0.85162,0.63121,0.30054,0.81581,0.000595,0.000595,0.000595
477,71610,0.57074,0.3016,0.85954,0.9852,0.97138,0.99174,0.85148,0.63034,0.30016,0.81567,0.0005752,0.0005752,0.0005752
478,71715.4,0.56986,0.29785,0.85802,0.9852,0.97116,0.99193,0.85244,0.62921,0.29961,0.81547,0.0005554,0.0005554,0.0005554
479,71819.9,0.57328,0.30105,0.8594,0.98441,0.9709,0.99189,0.85241,0.62842,0.29947,0.81528,0.0005356,0.0005356,0.0005356
480,71923.8,0.56359,0.29668,0.85973,0.98481,0.97121,0.99189,0.85281,0.62717,0.29913,0.81514,0.0005158,0.0005158,0.0005158
481,72028,0.56047,0.2953,0.8583,0.98441,0.97161,0.99187,0.85377,0.62605,0.29852,0.81492,0.000496,0.000496,0.000496
482,72132.3,0.56604,0.29654,0.85808,0.98429,0.97161,0.99183,0.85359,0.62481,0.29825,0.81476,0.0004762,0.0004762,0.0004762
483,72236.3,0.5637,0.29487,0.85972,0.98464,0.972,0.99189,0.85445,0.62417,0.29809,0.81457,0.0004564,0.0004564,0.0004564
484,72340.2,0.55818,0.29375,0.85696,0.98478,0.972,0.99185,0.85384,0.62272,0.29779,0.81434,0.0004366,0.0004366,0.0004366
485,72444.8,0.55904,0.29393,0.85872,0.98474,0.972,0.99184,0.85472,0.62196,0.29768,0.81421,0.0004168,0.0004168,0.0004168
486,72549.1,0.55835,0.29203,0.85699,0.98435,0.9724,0.99185,0.85477,0.62126,0.29739,0.81406,0.000397,0.000397,0.000397
487,72652.4,0.55499,0.2897,0.85794,0.98404,0.972,0.99183,0.85527,0.62014,0.29718,0.81382,0.0003772,0.0003772,0.0003772
488,72756,0.55466,0.29017,0.85758,0.98405,0.9724,0.99182,0.8558,0.61921,0.29697,0.81366,0.0003574,0.0003574,0.0003574
489,72859.8,0.55823,0.29078,0.85613,0.98404,0.9725,0.99213,0.85631,0.61875,0.29667,0.8136,0.0003376,0.0003376,0.0003376
490,72963.4,0.55521,0.2905,0.85575,0.9842,0.9724,0.99182,0.85629,0.61753,0.29617,0.81334,0.0003178,0.0003178,0.0003178
491,73068.3,0.57338,0.27882,0.82815,0.98441,0.9724,0.99178,0.85639,0.61654,0.29571,0.81308,0.000298,0.000298,0.000298
492,73173.9,0.56036,0.27271,0.82691,0.98437,0.97279,0.99175,0.85667,0.61568,0.29521,0.81296,0.0002782,0.0002782,0.0002782
493,73278.4,0.55403,0.27033,0.82451,0.9847,0.97279,0.99171,0.85644,0.61512,0.29495,0.8127,0.0002584,0.0002584,0.0002584
494,73384.8,0.54861,0.26769,0.82383,0.98667,0.97279,0.99168,0.85647,0.6141,0.29445,0.81259,0.0002386,0.0002386,0.0002386
495,73489.6,0.54725,0.26699,0.82239,0.9868,0.97291,0.99167,0.85679,0.61296,0.29403,0.8124,0.0002188,0.0002188,0.0002188
496,73594.7,0.5452,0.26607,0.82356,0.98719,0.97265,0.99164,0.85702,0.6122,0.29376,0.81225,0.000199,0.000199,0.000199
497,73700.1,0.5401,0.2678,0.82266,0.98718,0.97203,0.99158,0.85801,0.61118,0.29357,0.81215,0.0001792,0.0001792,0.0001792
498,73805.6,0.53975,0.26458,0.82358,0.98798,0.9723,0.99184,0.85859,0.61009,0.2935,0.81193,0.0001594,0.0001594,0.0001594
499,73909.9,0.5355,0.26501,0.82137,0.98798,0.97213,0.99175,0.85886,0.60926,0.29335,0.81176,0.0001396,0.0001396,0.0001396
500,74013.2,0.53284,0.26062,0.82261,0.98798,0.97195,0.99172,0.85892,0.60843,0.29317,0.81161,0.0001198,0.0001198,0.0001198
